file,xmin,ymin,xmax,ymax
000222.txt,0.24219000000000002,0.21386999999999998,0.052650999999999996,0.052650999999999996
000222.txt,0.06347699999999999,0.086914,0.052650999999999996,0.052650999999999996
000222.txt,0.06347699999999999,0.2168,0.052650999999999996,0.052650999999999996
000222.txt,0.022461000000000002,0.18066,0.052650999999999996,0.052650999999999996
000222.txt,0.16602,0.22655999999999998,0.052650999999999996,0.052650999999999996
000222.txt,0.35352,0.36914,0.052650999999999996,0.052650999999999996
000222.txt,0.7207,0.8242200000000001,0.052650999999999996,0.052650999999999996
000222.txt,0.73926,0.80957,0.052650999999999996,0.052650999999999996
000222.txt,0.75293,0.89746,0.052650999999999996,0.052650999999999996
000223.txt,0.12109,0.03125,0.052650999999999996,0.052650999999999996
000223.txt,0.17870999999999998,0.055664,0.052650999999999996,0.052650999999999996
000223.txt,0.19727,0.017578,0.052650999999999996,0.052650999999999996
000223.txt,0.21973,0.10156,0.052650999999999996,0.052650999999999996
000223.txt,0.20898000000000003,0.18164,0.052650999999999996,0.052650999999999996
000223.txt,0.27148,0.14063,0.052650999999999996,0.052650999999999996
000223.txt,0.31934,0.14355,0.052650999999999996,0.052650999999999996
000223.txt,0.37988,0.19629000000000002,0.052650999999999996,0.052650999999999996
000223.txt,0.41797,0.25,0.052650999999999996,0.052650999999999996
000223.txt,0.41503999999999996,0.28125,0.052650999999999996,0.052650999999999996
000223.txt,0.47461000000000003,0.33984000000000003,0.052650999999999996,0.052650999999999996
000223.txt,0.54297,0.33984000000000003,0.052650999999999996,0.052650999999999996
000223.txt,0.57617,0.33105,0.052650999999999996,0.052650999999999996
000223.txt,0.57715,0.39063000000000003,0.052650999999999996,0.052650999999999996
000223.txt,0.69824,0.48047,0.052650999999999996,0.052650999999999996
000223.txt,0.65625,0.44238,0.052650999999999996,0.052650999999999996
000223.txt,0.75684,0.52637,0.052650999999999996,0.052650999999999996
000223.txt,0.8798799999999999,0.5,0.052650999999999996,0.052650999999999996
000223.txt,0.06640599999999999,0.09668,0.052650999999999996,0.052650999999999996
000223.txt,0.11133,0.17188,0.052650999999999996,0.052650999999999996
000223.txt,0.13477,0.25684,0.052650999999999996,0.052650999999999996
000223.txt,0.16309,0.38574,0.052650999999999996,0.052650999999999996
000223.txt,0.23633,0.43848000000000004,0.052650999999999996,0.052650999999999996
000223.txt,0.16797,0.30078,0.052650999999999996,0.052650999999999996
000223.txt,0.23535,0.48047,0.052650999999999996,0.052650999999999996
000223.txt,0.17870999999999998,0.44727,0.052650999999999996,0.052650999999999996
000223.txt,0.18457,0.61328,0.052650999999999996,0.052650999999999996
000223.txt,0.18652,0.6503899999999999,0.052650999999999996,0.052650999999999996
000223.txt,0.16602,0.68066,0.052650999999999996,0.052650999999999996
000223.txt,0.043945,0.61816,0.052650999999999996,0.052650999999999996
000223.txt,0.083984,0.6289100000000001,0.052650999999999996,0.052650999999999996
000223.txt,0.064453,0.66406,0.052650999999999996,0.052650999999999996
000223.txt,0.1875,0.7627,0.052650999999999996,0.052650999999999996
000223.txt,0.09082,0.78223,0.052650999999999996,0.052650999999999996
000223.txt,0.12109,0.8632799999999999,0.052650999999999996,0.052650999999999996
000223.txt,0.1875,0.8632799999999999,0.052650999999999996,0.052650999999999996
000223.txt,0.2002,0.9101600000000001,0.052650999999999996,0.052650999999999996
000223.txt,0.44628999999999996,0.17578,0.052650999999999996,0.052650999999999996
000223.txt,0.5498,0.20801,0.052650999999999996,0.052650999999999996
000223.txt,0.59863,0.21875,0.052650999999999996,0.052650999999999996
000223.txt,0.6289100000000001,0.21094000000000002,0.052650999999999996,0.052650999999999996
000223.txt,0.84277,0.2002,0.052650999999999996,0.052650999999999996
000223.txt,0.8945299999999999,0.23926,0.052650999999999996,0.052650999999999996
000223.txt,0.57422,0.28515999999999997,0.052650999999999996,0.052650999999999996
000223.txt,0.63281,0.32813000000000003,0.052650999999999996,0.052650999999999996
000223.txt,0.70313,0.33203,0.052650999999999996,0.052650999999999996
000223.txt,0.75781,0.30078,0.052650999999999996,0.052650999999999996
000223.txt,0.86816,0.33984000000000003,0.052650999999999996,0.052650999999999996
000223.txt,0.8623,0.29297,0.052650999999999996,0.052650999999999996
000223.txt,0.92676,0.31055,0.052650999999999996,0.052650999999999996
000224.txt,0.41016,0.026367,0.052650999999999996,0.052650999999999996
000224.txt,0.36816,0.043945,0.052650999999999996,0.052650999999999996
000224.txt,0.33398,0.20215,0.052650999999999996,0.052650999999999996
000224.txt,0.44433999999999996,0.25879,0.052650999999999996,0.052650999999999996
000224.txt,0.45801000000000003,0.29395,0.052650999999999996,0.052650999999999996
000224.txt,0.50293,0.27734000000000003,0.052650999999999996,0.052650999999999996
000224.txt,0.43262,0.31738,0.052650999999999996,0.052650999999999996
000224.txt,0.49901999999999996,0.33984000000000003,0.052650999999999996,0.052650999999999996
000224.txt,0.47558999999999996,0.36035,0.052650999999999996,0.052650999999999996
000224.txt,0.49609,0.43359,0.052650999999999996,0.052650999999999996
000224.txt,0.42773,0.42188000000000003,0.052650999999999996,0.052650999999999996
000224.txt,0.47656000000000004,0.49121000000000004,0.052650999999999996,0.052650999999999996
000224.txt,0.4248,0.5351600000000001,0.052650999999999996,0.052650999999999996
000224.txt,0.47363,0.57129,0.052650999999999996,0.052650999999999996
000224.txt,0.41308999999999996,0.63281,0.052650999999999996,0.052650999999999996
000224.txt,0.44922,0.61035,0.052650999999999996,0.052650999999999996
000224.txt,0.46387,0.65332,0.052650999999999996,0.052650999999999996
000224.txt,0.48241999999999996,0.71582,0.052650999999999996,0.052650999999999996
000224.txt,0.43456999999999996,0.66504,0.052650999999999996,0.052650999999999996
000224.txt,0.55566,0.77246,0.052650999999999996,0.052650999999999996
000224.txt,0.6933600000000001,0.96094,0.052650999999999996,0.052650999999999996
000225.txt,0.11621,0.36426,0.052655999999999994,0.052655999999999994
000225.txt,0.19922,0.38477,0.052655999999999994,0.052655999999999994
000225.txt,0.18945,0.33594,0.052655999999999994,0.052655999999999994
000225.txt,0.22461,0.33301,0.052655999999999994,0.052655999999999994
000225.txt,0.2373,0.39648,0.052655999999999994,0.052655999999999994
000225.txt,0.27148,0.3584,0.052655999999999994,0.052655999999999994
000225.txt,0.30566,0.34081999999999996,0.052655999999999994,0.052655999999999994
000225.txt,0.35645,0.34375,0.052655999999999994,0.052655999999999994
000225.txt,0.45116999999999996,0.37109000000000003,0.052655999999999994,0.052655999999999994
000225.txt,0.41503999999999996,0.41406000000000004,0.052655999999999994,0.052655999999999994
000225.txt,0.45215,0.49609,0.052655999999999994,0.052655999999999994
000225.txt,0.57129,0.55273,0.052655999999999994,0.052655999999999994
000225.txt,0.63184,0.49218999999999996,0.052655999999999994,0.052655999999999994
000225.txt,0.66992,0.53906,0.052655999999999994,0.052655999999999994
000225.txt,0.66895,0.5918,0.052655999999999994,0.052655999999999994
000225.txt,0.6835899999999999,0.65723,0.052655999999999994,0.052655999999999994
000225.txt,0.73438,0.64453,0.052655999999999994,0.052655999999999994
000225.txt,0.76367,0.62305,0.052655999999999994,0.052655999999999994
000225.txt,0.8222700000000001,0.6914100000000001,0.052655999999999994,0.052655999999999994
000225.txt,0.8242200000000001,0.65332,0.052655999999999994,0.052655999999999994
000225.txt,0.88574,0.63672,0.052655999999999994,0.052655999999999994
000225.txt,0.89941,0.69727,0.052655999999999994,0.052655999999999994
000226.txt,0.084961,0.7041,0.052650999999999996,0.052650999999999996
000226.txt,0.12891,0.67969,0.052650999999999996,0.052650999999999996
000226.txt,0.076172,0.57324,0.052650999999999996,0.052650999999999996
000226.txt,0.20801,0.52441,0.052650999999999996,0.052650999999999996
000226.txt,0.27148,0.44141,0.052650999999999996,0.052650999999999996
000226.txt,0.33008000000000004,0.5351600000000001,0.052650999999999996,0.052650999999999996
000226.txt,0.3584,0.4248,0.052650999999999996,0.052650999999999996
000226.txt,0.39941,0.51172,0.052650999999999996,0.052650999999999996
000226.txt,0.41895,0.43359,0.052650999999999996,0.052650999999999996
000226.txt,0.44628999999999996,0.46093999999999996,0.052650999999999996,0.052650999999999996
000226.txt,0.5127,0.43359,0.052650999999999996,0.052650999999999996
000226.txt,0.54102,0.4834,0.052650999999999996,0.052650999999999996
000226.txt,0.58301,0.49218999999999996,0.052650999999999996,0.052650999999999996
000226.txt,0.61816,0.45996000000000004,0.052650999999999996,0.052650999999999996
000226.txt,0.59668,0.32616999999999996,0.052650999999999996,0.052650999999999996
000226.txt,0.6416,0.36816,0.052650999999999996,0.052650999999999996
000226.txt,0.71973,0.42968999999999996,0.052650999999999996,0.052650999999999996
000226.txt,0.77051,0.39844,0.052650999999999996,0.052650999999999996
000226.txt,0.72363,0.34765999999999997,0.052650999999999996,0.052650999999999996
000226.txt,0.82031,0.3623,0.052650999999999996,0.052650999999999996
000226.txt,0.80273,0.2832,0.052650999999999996,0.052650999999999996
000226.txt,0.8574200000000001,0.30664,0.052650999999999996,0.052650999999999996
000226.txt,0.8877,0.33691,0.052650999999999996,0.052650999999999996
000226.txt,0.8798799999999999,0.24414,0.052650999999999996,0.052650999999999996
000226.txt,0.90723,0.22754000000000002,0.052650999999999996,0.052650999999999996
000226.txt,0.93848,0.29004,0.052650999999999996,0.052650999999999996
000226.txt,0.18945,0.47753999999999996,0.052650999999999996,0.052650999999999996
000226.txt,0.1582,0.40331999999999996,0.052650999999999996,0.052650999999999996
000226.txt,0.2002,0.38574,0.052650999999999996,0.052650999999999996
000226.txt,0.20605,0.33496,0.052650999999999996,0.052650999999999996
000226.txt,0.11523,0.35645,0.052650999999999996,0.052650999999999996
000226.txt,0.11815999999999999,0.31543000000000004,0.052650999999999996,0.052650999999999996
000226.txt,0.13184,0.27637,0.052650999999999996,0.052650999999999996
000226.txt,0.125,0.16992000000000002,0.052650999999999996,0.052650999999999996
000226.txt,0.16992000000000002,0.24316,0.052650999999999996,0.052650999999999996
000226.txt,0.19629000000000002,0.22754000000000002,0.052650999999999996,0.052650999999999996
000226.txt,0.14745999999999998,0.73535,0.052650999999999996,0.052650999999999996
000226.txt,0.098633,0.7773399999999999,0.052650999999999996,0.052650999999999996
000226.txt,0.20898000000000003,0.7627,0.052650999999999996,0.052650999999999996
000226.txt,0.2002,0.85254,0.052650999999999996,0.052650999999999996
000226.txt,0.23926,0.8398399999999999,0.052650999999999996,0.052650999999999996
000227.txt,0.18262,0.8710899999999999,0.052655999999999994,0.052655999999999994
000227.txt,0.067383,0.74316,0.052655999999999994,0.052655999999999994
000227.txt,0.09082,0.77832,0.052655999999999994,0.052655999999999994
000227.txt,0.14941,0.7460899999999999,0.052655999999999994,0.052655999999999994
000227.txt,0.21289,0.8125,0.052655999999999994,0.052655999999999994
000227.txt,0.24706999999999998,0.77441,0.052655999999999994,0.052655999999999994
000227.txt,0.28809,0.7207,0.052655999999999994,0.052655999999999994
000227.txt,0.24120999999999998,0.62695,0.052655999999999994,0.052655999999999994
000227.txt,0.27148,0.6123,0.052655999999999994,0.052655999999999994
000227.txt,0.36816,0.6914100000000001,0.052655999999999994,0.052655999999999994
000227.txt,0.27831999999999996,0.57129,0.052655999999999994,0.052655999999999994
000227.txt,0.45605,0.60156,0.052655999999999994,0.052655999999999994
000227.txt,0.62012,0.55273,0.052655999999999994,0.052655999999999994
000227.txt,0.65137,0.54297,0.052655999999999994,0.052655999999999994
000227.txt,0.67676,0.51953,0.052655999999999994,0.052655999999999994
000227.txt,0.61426,0.5,0.052655999999999994,0.052655999999999994
000227.txt,0.63672,0.45898,0.052655999999999994,0.052655999999999994
000227.txt,0.66895,0.4375,0.052655999999999994,0.052655999999999994
000227.txt,0.70313,0.47168000000000004,0.052655999999999994,0.052655999999999994
000227.txt,0.7168,0.41406000000000004,0.052655999999999994,0.052655999999999994
000227.txt,0.77051,0.45801000000000003,0.052655999999999994,0.052655999999999994
000227.txt,0.76074,0.38477,0.052655999999999994,0.052655999999999994
000227.txt,0.92285,0.27344,0.052655999999999994,0.052655999999999994
000227.txt,0.94531,0.19530999999999998,0.052655999999999994,0.052655999999999994
000227.txt,0.55176,0.4502,0.052655999999999994,0.052655999999999994
000227.txt,0.49706999999999996,0.44043000000000004,0.052655999999999994,0.052655999999999994
000227.txt,0.43848000000000004,0.38866999999999996,0.052655999999999994,0.052655999999999994
000227.txt,0.4707,0.35352,0.052655999999999994,0.052655999999999994
000227.txt,0.57422,0.34765999999999997,0.052655999999999994,0.052655999999999994
000227.txt,0.63281,0.24706999999999998,0.052655999999999994,0.052655999999999994
000228.txt,0.38477,0.39063000000000003,0.052655999999999994,0.052655999999999994
000228.txt,0.46581999999999996,0.33984000000000003,0.052655999999999994,0.052655999999999994
000228.txt,0.5,0.3584,0.052655999999999994,0.052655999999999994
000228.txt,0.47461000000000003,0.41895,0.052655999999999994,0.052655999999999994
000228.txt,0.6289100000000001,0.45996000000000004,0.052655999999999994,0.052655999999999994
000228.txt,0.53906,0.56934,0.052655999999999994,0.052655999999999994
000228.txt,0.58203,0.61523,0.052655999999999994,0.052655999999999994
000228.txt,0.6123,0.70996,0.052655999999999994,0.052655999999999994
000228.txt,0.64941,0.79492,0.052655999999999994,0.052655999999999994
000228.txt,0.70117,0.8339799999999999,0.052655999999999994,0.052655999999999994
000228.txt,0.77441,0.67383,0.052655999999999994,0.052655999999999994
000228.txt,0.78027,0.70313,0.052655999999999994,0.052655999999999994
000228.txt,0.8710899999999999,0.68066,0.052655999999999994,0.052655999999999994
000228.txt,0.8632799999999999,0.77344,0.052655999999999994,0.052655999999999994
000229.txt,0.33789,0.06347699999999999,0.052650999999999996,0.052650999999999996
000229.txt,0.24902,0.12793,0.052650999999999996,0.052650999999999996
000229.txt,0.33594,0.1377,0.052650999999999996,0.052650999999999996
000229.txt,0.33691,0.17969000000000002,0.052650999999999996,0.052650999999999996
000229.txt,0.33496,0.22168000000000002,0.052650999999999996,0.052650999999999996
000229.txt,0.31348000000000004,0.24805,0.052650999999999996,0.052650999999999996
000229.txt,0.30664,0.28613,0.052650999999999996,0.052650999999999996
000229.txt,0.34863,0.31348000000000004,0.052650999999999996,0.052650999999999996
000229.txt,0.27539,0.30566,0.052650999999999996,0.052650999999999996
000229.txt,0.35352,0.41113,0.052650999999999996,0.052650999999999996
000229.txt,0.30176,0.5293,0.052650999999999996,0.052650999999999996
000229.txt,0.37793000000000004,0.55176,0.052650999999999996,0.052650999999999996
000229.txt,0.39941,0.45703,0.052650999999999996,0.052650999999999996
000229.txt,0.43359,0.53613,0.052650999999999996,0.052650999999999996
000229.txt,0.39941,0.60938,0.052650999999999996,0.052650999999999996
000229.txt,0.5039100000000001,0.5791,0.052650999999999996,0.052650999999999996
000229.txt,0.52441,0.6308600000000001,0.052650999999999996,0.052650999999999996
000229.txt,0.44727,0.66113,0.052650999999999996,0.052650999999999996
000229.txt,0.46973000000000004,0.6914100000000001,0.052650999999999996,0.052650999999999996
000229.txt,0.4834,0.72656,0.052650999999999996,0.052650999999999996
000229.txt,0.56348,0.66895,0.052650999999999996,0.052650999999999996
000229.txt,0.63379,0.72559,0.052650999999999996,0.052650999999999996
000229.txt,0.61523,0.8242200000000001,0.052650999999999996,0.052650999999999996
000229.txt,0.68262,0.76465,0.052650999999999996,0.052650999999999996
000229.txt,0.71191,0.91895,0.052650999999999996,0.052650999999999996
000229.txt,0.79004,0.89844,0.052650999999999996,0.052650999999999996
000230.txt,0.7002,0.14941,0.052604,0.052604
000230.txt,0.4668,0.35156,0.052604,0.052604
000230.txt,0.37206999999999996,0.2998,0.052604,0.052604
000230.txt,0.34081999999999996,0.36816,0.052604,0.052604
000230.txt,0.28026999999999996,0.32129,0.052604,0.052604
000230.txt,0.16504000000000002,0.2959,0.052604,0.052604
000230.txt,0.12988,0.30469,0.052604,0.052604
000230.txt,0.11719,0.21973,0.052604,0.052604
000230.txt,0.08984400000000001,0.29297,0.052604,0.052604
000230.txt,0.8945299999999999,0.13379000000000002,0.052604,0.052604
000230.txt,0.8300799999999999,0.14063,0.052604,0.052604
